T:254|TOM subgroup #254 order 16|P2|1,2,3,2,4,4,4,4,5,6,7,6,8,8,8,8,3,6,9,10,10,10,10,2,6,8,8,8,8,1,10,10,10,10,2,11,12,11,4,11,12,4,11,4,4
T:255|TOM subgroup #255 order 16|P2|1,1,2,3,4,5,4,3,2,6,7,1,8,1,9,1,7,7,1,9,1,8,1,7,2,10,2,10,2,11,4,3,4,5,2,4,12,4,10,4,3,2,4,10,2
T:257|TOM subgroup #257 order 16|P2|1,2,2,3,4,5,1,3,4,6,6,1,7,1,8,1,9,10,2,11,2,6,2,11,2,11,2,6,2,11,4,3,1,5,4,4,9,4,12,1,3,4,1,7,4
T:258|TOM subgroup #258 order 16|P2|1,2,1,2,3,4,3,4,5,6,7,6,8,8,8,8,1,6,9,10,10,10,10,2,6,8,8,8,8,1,10,10,10,10,2,11,12,11,4,11,12,3,11,4,3
T:259|TOM subgroup #259 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:260|TOM subgroup #260 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:261|TOM subgroup #261 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:262|TOM subgroup #262 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:264|TOM subgroup #264 order 16|P2|1,2,3,2,4,4,4,4,5,6,7,6,8,8,8,8,3,6,9,10,10,10,10,2,6,8,8,8,8,1,10,10,10,10,2,11,12,11,4,11,12,4,11,4,4
T:265|TOM subgroup #265 order 16|P2|1,2,2,3,4,2,5,2,3,6,6,7,8,6,4,6,7,9,10,6,11,2,9,10,10,6,9,2,11,10,7,10,3,10,12,6,1,6,7,2,9,10,2,3,10
T:266|TOM subgroup #266 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,10,9,10,2,5,7,7,7,7,1,10,9,10,9,2,11,12,11,3,11,12,3,11,3,3
T:267|TOM subgroup #267 order 16|P2|1,1,2,2,3,3,4,4,5,6,7,7,7,7,8,8,1,7,7,7,7,8,8,1,9,10,10,11,11,3,10,10,11,11,3,9,11,11,2,11,11,2,12,4,4
T:268|TOM subgroup #268 order 16|P2|1,2,3,2,4,4,4,4,5,6,7,6,8,8,8,8,3,6,9,10,10,10,10,2,6,8,8,8,8,1,10,10,10,10,2,11,12,11,4,11,12,4,11,4,4
T:269|TOM subgroup #269 order 16|P2|1,1,2,2,3,3,3,3,4,5,6,7,8,8,8,8,1,7,6,8,8,8,8,1,9,10,10,10,10,2,10,10,10,10,2,11,12,12,3,12,12,3,11,3,3
T:270|TOM subgroup #270 order 16|P2|1,1,2,2,3,3,2,2,4,5,6,6,7,7,6,6,1,6,6,7,7,6,6,1,8,9,9,10,10,2,9,9,10,10,2,11,9,9,3,9,9,3,8,2,2
T:271|TOM subgroup #271 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:272|TOM subgroup #272 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,1,5,8,9,9,9,9,2,5,7,7,7,7,1,9,9,9,9,2,10,11,10,3,10,11,3,10,3,3
T:273|TOM subgroup #273 order 16|P2|1,2,1,2,3,4,3,4,5,6,7,6,6,8,6,8,1,6,9,10,11,10,11,3,6,6,8,6,8,1,10,11,10,11,3,11,9,11,2,11,12,4,11,2,4
T:274|TOM subgroup #274 order 16|P2|1,2,1,2,3,4,3,4,5,6,7,6,6,8,6,8,1,6,9,10,11,10,11,3,6,6,8,6,8,1,10,11,10,11,3,11,9,11,2,11,12,4,11,2,4
T:275|TOM subgroup #275 order 16|P2|1,2,1,2,2,3,2,3,4,5,6,5,5,7,5,7,1,5,8,9,10,9,10,2,5,5,7,5,7,1,9,10,9,10,2,10,8,10,2,10,11,3,10,2,3
T:277|TOM subgroup #277 order 16|P2|1,2,1,2,3,4,3,4,5,6,7,6,8,9,8,9,3,6,10,9,11,9,11,4,6,8,9,8,9,3,9,11,9,11,4,6,7,6,1,6,10,2,6,1,2
T:278|TOM subgroup #278 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,4,6,7,6,7,1,4,5,7,6,7,6,1,4,6,7,6,7,1,7,6,7,6,1,8,9,8,2,8,9,2,8,2,2
T:279|TOM subgroup #279 order 16|P2|1,1,2,2,3,3,2,2,4,4,2,2,3,3,2,2,1,2,2,3,3,2,2,1,5,6,6,7,7,2,6,6,7,7,2,8,6,6,3,6,6,3,5,2,2
T:280|TOM subgroup #280 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,4,6,7,6,7,1,4,5,7,6,7,6,1,4,6,7,6,7,1,7,6,7,6,1,8,9,8,2,8,9,2,8,2,2
T:281|TOM subgroup #281 order 16|P2|1,2,1,2,2,3,2,3,4,5,6,5,5,7,5,7,3,5,8,9,5,10,5,2,5,5,7,5,7,3,10,5,9,5,2,5,8,5,2,5,6,1,5,2,1
T:282|TOM subgroup #282 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,6,7,8,7,8,1,6,5,8,7,8,7,1,4,7,8,7,8,1,8,7,8,7,1,9,10,9,2,9,10,2,9,2,2
T:283|TOM subgroup #283 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,6,7,7,7,7,1,6,5,7,7,7,7,1,4,7,7,7,7,1,7,7,7,7,1,8,9,9,2,9,9,2,8,2,2
T:284|TOM subgroup #284 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,6,7,7,8,8,1,6,5,7,7,8,8,1,4,8,8,7,7,1,8,8,7,7,1,9,10,10,2,10,10,2,9,2,2
T:285|TOM subgroup #285 order 16|P2|1,2,1,2,2,3,2,3,4,5,6,5,5,7,5,7,3,5,8,9,5,9,5,2,5,5,7,5,7,3,9,5,9,5,2,5,8,5,2,5,6,1,5,2,1
T:286|TOM subgroup #286 order 16|P2|1,2,3,2,4,4,4,4,5,2,5,2,4,4,4,4,3,2,6,7,7,7,7,2,2,4,4,4,4,1,7,7,7,7,2,8,9,8,4,8,9,4,8,4,4
T:287|TOM subgroup #287 order 16|P2|1,1,1,1,2,3,2,3,4,5,6,7,8,8,8,8,1,7,6,8,8,8,8,1,5,8,8,8,8,1,8,8,8,8,1,9,10,9,3,9,10,2,9,3,2
T:288|TOM subgroup #288 order 16|P2|1,1,2,2,3,3,3,3,4,5,6,7,8,8,8,8,2,7,6,8,8,8,8,2,5,8,8,8,8,1,8,8,8,8,1,9,10,10,3,10,10,3,9,3,3
T:289|TOM subgroup #289 order 16|P2|1,2,1,2,3,2,3,2,4,2,4,2,3,2,3,2,1,2,5,6,7,8,9,2,2,3,2,3,2,1,8,9,6,7,2,6,10,8,3,8,5,2,6,3,2
T:290|TOM subgroup #290 order 16|P2|1,2,1,2,3,4,3,4,5,6,7,8,9,10,9,10,2,8,7,10,9,10,9,1,6,9,10,9,10,2,10,9,10,9,1,11,12,11,4,11,12,3,11,4,3
T:291|TOM subgroup #291 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,6,7,7,7,7,1,6,5,7,7,7,7,1,4,7,7,7,7,1,7,7,7,7,1,8,9,8,2,8,9,2,8,2,2
T:292|TOM subgroup #292 order 16|P2|1,2,3,2,4,4,4,4,5,2,5,2,4,4,4,4,3,2,6,7,7,7,7,2,2,4,4,4,4,1,7,7,7,7,2,8,9,8,4,8,9,4,8,4,4
T:293|TOM subgroup #293 order 16|P2|1,1,2,2,3,3,3,3,4,5,6,7,8,8,8,8,2,7,6,8,8,8,8,2,5,8,8,8,8,1,8,8,8,8,1,9,10,9,3,9,10,3,9,3,3
T:294|TOM subgroup #294 order 16|P2|1,2,3,2,4,5,4,5,6,2,6,2,4,5,4,5,3,4,7,8,9,8,9,4,4,2,5,2,5,1,8,9,8,9,4,9,7,9,2,9,10,5,9,2,5
T:295|TOM subgroup #295 order 16|P2|1,2,3,2,4,5,4,5,6,4,7,4,8,9,8,9,3,4,6,1,5,3,5,2,4,8,9,8,9,1,3,5,1,5,2,9,7,9,4,9,10,5,9,4,5
T:296|TOM subgroup #296 order 16|P2|1,1,2,2,3,3,3,3,4,5,6,7,8,9,8,9,2,7,6,9,8,9,8,2,5,8,9,8,9,1,9,8,9,8,1,10,11,10,3,10,11,3,10,3,3
T:297|TOM subgroup #297 order 16|P2|1,2,2,3,2,4,2,3,1,5,5,1,6,1,6,1,7,8,2,9,2,10,2,6,2,10,2,9,2,6,2,3,2,4,1,2,8,2,5,2,3,1,2,5,1
T:298|TOM subgroup #298 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,6,7,8,7,8,1,6,5,8,7,8,7,1,4,7,8,7,8,1,8,7,8,7,1,9,10,9,2,9,10,2,9,2,2
T:299|TOM subgroup #299 order 16|P2|1,1,2,2,3,4,3,4,5,6,7,6,1,8,2,8,2,6,7,2,8,1,8,2,6,2,8,1,8,1,1,8,2,8,1,4,5,4,3,4,9,4,4,3,4
T:300|TOM subgroup #300 order 16|P2|1,2,1,2,1,2,1,2,3,4,5,4,6,7,6,7,1,4,8,7,9,7,9,2,4,6,7,6,7,1,7,9,7,9,2,4,5,4,1,4,8,2,4,1,2
T:301|TOM subgroup #301 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,4,6,6,6,6,1,4,5,6,6,6,6,1,4,6,6,6,6,1,6,6,6,6,1,7,8,7,2,7,8,2,7,2,2
T:302|TOM subgroup #302 order 16|P2|1,2,2,2,2,3,4,4,5,6,6,6,6,1,1,1,7,8,8,9,2,2,2,10,9,8,2,2,2,10,8,2,2,2,10,2,2,2,10,4,4,5,3,5,5
T:303|TOM subgroup #303 order 16|P2|1,2,3,3,4,4,5,5,6,2,3,3,4,4,5,5,6,7,7,2,2,7,7,8,9,5,5,10,10,11,5,5,10,10,11,1,3,3,6,3,3,6,9,11,11
T:304|TOM subgroup #304 order 16|P2|1,1,1,1,2,3,3,4,5,6,7,8,9,1,1,1,10,8,7,9,1,1,1,10,6,9,1,1,1,10,9,1,1,1,10,2,2,2,11,4,3,5,3,5,5
T:305|TOM subgroup #305 order 16|P2|1,1,1,1,2,3,4,5,6,7,8,8,9,1,1,1,10,8,8,9,1,1,1,10,7,9,1,1,1,10,9,1,1,1,10,2,2,2,11,5,4,6,3,6,6
T:306|TOM subgroup #306 order 16|P2|1,2,3,3,4,5,6,6,7,2,3,3,5,4,6,6,7,8,8,2,2,8,8,9,10,6,6,11,11,12,6,6,11,11,12,1,3,3,7,3,3,7,10,12,12
T:307|TOM subgroup #307 order 16|P2|1,2,3,4,5,6,5,6,7,5,7,5,2,6,4,6,3,5,7,3,6,1,6,4,5,4,6,2,6,1,1,6,3,6,2,6,7,6,5,6,8,6,6,5,6
T:308|TOM subgroup #308 order 16|P2|1,2,3,4,5,1,6,3,7,4,7,2,1,5,3,6,3,4,8,2,4,2,4,2,2,3,6,1,5,1,4,2,4,2,4,1,7,3,6,3,7,3,1,5,1
T:309|TOM subgroup #309 order 16|P2|1,2,3,2,4,4,5,5,6,2,6,2,5,5,4,4,3,2,7,2,2,2,2,2,2,4,4,5,5,1,2,2,2,2,2,3,6,1,5,1,6,5,3,4,4
T:310|TOM subgroup #310 order 16|P2|1,2,3,2,4,4,5,5,6,2,6,2,5,5,4,4,3,2,7,2,2,2,2,2,2,4,4,5,5,1,2,2,2,2,2,3,6,1,5,1,6,5,3,4,4
T:311|TOM subgroup #311 order 16|P2|1,2,3,4,5,1,5,3,6,3,6,1,5,4,5,2,3,1,6,5,3,5,1,4,3,5,2,5,4,1,5,1,5,3,2,5,7,5,5,5,6,3,5,5,1
T:312|TOM subgroup #312 order 16|P2|1,2,1,2,1,2,1,2,3,4,5,6,7,8,7,8,2,6,5,8,7,8,7,1,4,7,8,7,8,2,8,7,8,7,1,4,5,6,2,6,5,1,4,2,1
T:320|TOM subgroup #320 order 16|P2|1,2,3,3,4,5,6,6,7,1,1,1,1,1,1,1,8,6,6,5,4,3,3,7,5,6,3,4,2,7,6,3,2,4,7,2,3,3,7,6,6,7,5,7,7
T:321|TOM subgroup #321 order 16|P2|1,2,2,2,1,3,4,2,3,5,5,5,6,1,1,5,1,7,7,5,2,2,8,2,8,5,2,2,7,2,5,2,2,7,2,1,1,5,1,3,2,4,2,3,2
T:322|TOM subgroup #322 order 16|P2|1,2,2,3,4,3,4,5,6,2,2,3,4,3,4,5,6,7,4,8,4,8,9,10,4,8,4,8,9,10,2,1,2,6,5,2,7,10,9,2,6,5,10,9,11
T:323|TOM subgroup #323 order 16|P2|1,2,2,2,1,3,4,2,3,5,5,5,6,1,1,5,1,7,7,5,2,2,8,2,8,5,2,2,7,2,5,2,2,7,2,1,1,5,1,3,2,4,2,3,2
T:324|TOM subgroup #324 order 16|P2|1,2,3,4,5,4,6,3,2,7,5,8,9,8,1,5,7,4,10,8,10,2,4,11,2,1,2,3,6,4,7,11,4,2,10,7,5,1,8,4,2,10,3,2,4
T:325|TOM subgroup #325 order 16|P2|1,2,3,2,4,3,2,2,5,6,4,6,7,4,6,6,1,2,8,6,2,9,8,2,2,1,5,2,2,3,6,2,8,9,2,1,6,6,4,2,2,3,8,2,2
T:326|TOM subgroup #326 order 16|P2|1,2,1,2,2,3,2,3,4,5,6,5,5,1,5,1,1,5,7,8,2,8,2,2,5,5,1,5,1,1,8,2,8,2,2,2,7,2,2,2,4,3,2,2,3
T:327|TOM subgroup #327 order 16|P2|1,1,2,2,1,1,2,2,3,4,5,5,6,6,7,7,1,5,5,6,6,7,7,1,8,7,7,9,9,2,7,7,9,9,2,4,5,5,1,5,5,1,8,2,2
T:328|TOM subgroup #328 order 16|P2|1,2,3,4,3,3,4,3,5,2,3,4,3,3,4,3,5,6,5,6,6,5,6,7,3,8,9,3,9,6,3,3,1,3,2,9,3,9,6,3,8,6,3,2,6
T:329|TOM subgroup #329 order 16|P2|1,2,2,2,3,4,5,5,2,6,6,6,7,1,3,3,6,8,9,6,2,2,2,8,8,6,2,2,2,9,6,2,2,2,8,3,1,1,6,5,5,2,4,2,2
T:330|TOM subgroup #330 order 16|P2|1,2,3,2,1,3,4,4,5,1,6,1,7,6,6,6,1,4,5,1,4,3,3,2,4,6,8,9,9,3,1,4,3,3,2,6,6,6,1,9,9,3,8,4,4
T:331|TOM subgroup #331 order 16|P2|1,2,3,2,1,4,5,5,4,6,1,6,7,6,1,1,6,2,8,6,9,4,4,9,2,1,4,5,5,4,6,9,4,4,9,6,1,1,6,2,2,8,3,2,2
T:332|TOM subgroup #332 order 16|P2|1,2,3,2,4,3,2,2,5,6,4,6,7,4,6,6,1,2,8,6,2,9,8,2,2,1,5,2,2,3,6,2,8,9,2,1,6,6,4,2,2,3,8,2,2
T:333|TOM subgroup #333 order 16|P2|1,2,2,3,4,5,2,2,5,6,6,1,7,4,6,6,4,8,2,6,2,9,9,2,2,6,2,9,9,2,4,5,2,2,5,1,6,6,1,2,2,3,8,2,2
T:334|TOM subgroup #334 order 16|P2|1,2,2,3,3,4,4,5,6,7,7,1,1,7,7,1,8,9,4,4,10,10,2,11,4,4,10,10,2,11,5,2,2,3,6,2,2,3,6,9,4,11,4,11,6
T:335|TOM subgroup #335 order 16|P2|1,2,2,2,2,3,4,4,5,6,6,6,6,1,1,1,7,8,9,8,2,2,2,10,8,9,2,2,2,10,8,2,2,2,10,2,2,2,10,4,4,5,3,5,5
T:336|TOM subgroup #336 order 16|P2|1,2,2,3,3,4,4,5,6,7,7,1,1,7,7,1,8,9,4,4,10,10,2,11,4,4,10,10,2,11,5,2,2,3,6,2,2,3,6,9,4,11,4,11,6
T:337|TOM subgroup #337 order 16|P2|1,2,3,4,5,4,4,3,4,1,1,6,7,6,6,1,6,3,4,5,4,4,3,4,4,5,4,4,2,4,8,9,9,4,10,8,8,5,8,10,4,9,4,9,4
T:338|TOM subgroup #338 order 16|P2|1,1,2,2,1,1,2,2,3,4,5,5,6,6,5,5,7,5,5,6,6,5,5,7,8,5,5,9,9,10,5,5,9,9,10,4,5,5,7,5,5,7,8,10,10
T:339|TOM subgroup #339 order 16|P2|1,2,3,3,4,3,5,3,6,1,4,4,7,4,1,4,1,3,3,4,3,6,3,5,2,1,5,3,6,3,1,6,3,5,3,1,4,1,4,3,2,3,3,2,3
T:340|TOM subgroup #340 order 16|P2|1,2,3,4,1,5,2,2,2,1,1,1,6,1,1,1,1,2,2,1,2,5,3,4,5,1,4,2,2,2,1,3,2,2,2,1,1,1,1,2,2,2,4,3,5
T:341|TOM subgroup #341 order 16|P2|1,1,1,1,1,1,1,1,2,3,4,4,5,6,4,4,7,4,4,6,5,4,4,7,3,4,4,6,5,7,4,4,5,6,7,3,4,4,7,4,4,7,3,7,7
T:342|TOM subgroup #342 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,4,6,6,6,6,7,4,5,6,6,6,6,7,4,6,6,6,6,7,6,6,6,6,7,8,9,8,10,8,9,10,8,10,10
T:343|TOM subgroup #343 order 16|P2|1,2,3,3,1,4,3,3,5,2,3,3,4,1,3,3,5,6,6,2,2,6,6,7,8,3,3,9,9,10,3,3,9,9,10,1,3,3,5,3,3,5,8,10,10
T:344|TOM subgroup #344 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,5,6,6,6,6,1,5,5,6,6,6,6,1,4,6,6,6,6,1,6,6,6,6,1,7,8,8,2,8,8,2,7,2,2
T:345|TOM subgroup #345 order 16|P2|1,2,1,2,3,3,3,3,4,5,6,5,7,7,7,7,2,5,6,7,7,7,7,1,5,7,7,7,7,2,7,7,7,7,1,8,9,8,3,8,9,3,8,3,3
T:346|TOM subgroup #346 order 16|P2|1,1,2,2,3,3,3,3,4,5,6,6,7,7,7,7,2,6,6,7,7,7,7,2,5,7,7,7,7,1,7,7,7,7,1,8,9,9,3,9,9,3,8,3,3
T:347|TOM subgroup #347 order 16|P2|1,1,2,3,2,4,2,3,2,5,6,1,7,1,6,1,7,7,1,6,1,7,1,6,2,8,2,9,2,8,2,3,2,4,2,2,8,2,9,2,3,2,2,8,2
T:348|TOM subgroup #348 order 16|P2|1,2,3,3,1,2,2,4,2,5,1,1,6,5,5,1,5,2,2,5,7,8,2,7,4,1,2,2,3,2,1,2,2,3,2,5,5,1,5,7,2,8,2,7,2
T:349|TOM subgroup #349 order 16|P2|1,2,3,4,1,3,5,5,2,1,1,1,6,1,1,1,1,5,2,1,5,3,3,4,3,1,4,2,2,5,1,3,5,5,2,1,1,1,1,2,2,5,4,3,3
T:350|TOM subgroup #350 order 16|P2|1,1,1,1,2,2,2,2,3,4,5,4,6,7,6,7,2,4,5,7,6,7,6,2,4,6,7,6,7,2,7,6,7,6,2,4,5,4,1,4,5,1,4,1,1
T:351|TOM subgroup #351 order 16|P2|1,2,1,2,3,4,3,4,5,2,5,2,4,3,4,3,1,2,6,2,2,2,2,2,2,4,3,4,3,1,2,2,2,2,2,1,5,1,3,1,5,4,1,3,4
T:352|TOM subgroup #352 order 16|P2|1,2,1,2,1,2,1,2,3,4,5,4,6,7,6,7,2,4,5,7,6,7,6,1,4,6,7,6,7,2,7,6,7,6,1,4,5,4,2,4,5,1,4,2,1
T:353|TOM subgroup #353 order 16|P2|1,2,1,2,3,4,3,4,5,2,5,2,4,3,4,3,1,2,6,2,2,2,2,2,2,4,3,4,3,1,2,2,2,2,2,1,5,1,3,1,5,4,1,3,4
T:354|TOM subgroup #354 order 16|P2|1,2,3,4,5,2,3,4,6,1,1,1,1,1,1,1,7,4,3,2,5,4,3,6,2,3,4,5,2,6,4,3,2,5,6,2,3,4,6,4,3,6,2,6,6
T:355|TOM subgroup #355 order 16|P2|1,2,2,3,3,2,2,4,5,1,1,1,1,1,1,1,6,4,2,2,3,3,2,5,2,2,3,3,2,5,4,2,2,3,5,2,2,3,5,4,2,5,2,5,5
T:356|TOM subgroup #356 order 16|P2|1,2,3,3,4,3,5,3,5,1,4,4,6,4,1,4,1,3,3,4,3,5,3,5,2,1,5,3,5,3,1,5,3,5,3,1,4,1,4,3,2,3,3,2,3
T:357|TOM subgroup #357 order 16|P2|1,2,3,4,1,3,2,5,4,1,1,1,6,1,1,1,1,5,2,1,4,4,3,3,3,1,4,4,2,2,1,2,3,4,5,1,1,1,1,5,2,3,3,2,4
T:358|TOM subgroup #358 order 16|P2|1,2,2,3,1,2,2,4,3,1,1,1,5,1,1,1,1,4,2,1,3,3,2,2,2,1,3,3,2,2,1,2,2,3,4,1,1,1,1,4,2,2,2,2,3
T:359|TOM subgroup #359 order 16|P2|1,2,1,2,2,1,2,1,3,4,5,6,6,7,4,7,2,6,5,7,4,7,6,1,4,4,7,6,7,2,7,6,7,4,1,4,5,6,1,6,5,2,4,1,2
T:360|TOM subgroup #360 order 16|P2|1,1,2,3,4,3,5,2,4,5,2,3,4,3,1,4,2,4,3,2,3,1,2,4,3,5,3,4,1,1,3,6,3,3,3,3,2,1,1,3,3,3,4,2,5
T:361|TOM subgroup #361 order 16|P2|1,1,1,1,1,1,1,1,2,3,4,5,4,5,6,6,1,5,4,5,4,6,6,1,3,6,6,4,5,1,6,6,5,4,1,3,5,4,1,4,5,1,3,1,1
T:362|TOM subgroup #362 order 16|P2|1,2,3,2,4,5,5,4,6,2,3,2,5,4,4,5,6,3,1,5,5,4,4,6,3,3,3,3,3,7,4,4,5,5,6,2,1,2,6,2,1,6,2,6,6
T:363|TOM subgroup #363 order 16|P2|1,2,1,2,3,1,3,1,4,2,4,2,1,3,1,3,1,2,5,2,2,2,2,2,2,1,3,1,3,1,2,2,2,2,2,1,4,1,3,1,4,1,1,3,1
T:364|TOM subgroup #364 order 16|P2|1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,5,1,4,4,5,5,5,5,1,3,5,5,5,5,1,5,5,5,5,1,3,4,4,1,4,4,1,3,1,1
T:365|TOM subgroup #365 order 16|P2|1,2,3,4,5,4,3,4,4,1,1,5,6,5,1,5,5,3,4,5,4,3,4,4,4,5,4,2,4,4,1,3,4,2,3,1,5,1,1,4,3,2,4,4,3
T:366|TOM subgroup #366 order 16|P2|1,2,2,3,4,2,2,4,5,1,1,1,1,1,1,1,6,4,2,2,4,3,2,5,2,2,3,4,2,5,4,2,2,4,5,2,2,3,5,4,2,5,2,5,5
T:368|TOM subgroup #368 order 18|0|1,2,1,3,1,2,4,2,5,6,7,1,7,6,8,6,8,6,2,6,9,10,9,10,1,7,6,8,6,8,1,2,5,2,4,6,8,6,8,10,9,10,10,11,10
T:369|TOM subgroup #369 order 18|0|1,2,2,3,4,4,3,1,5,4,3,2,2,3,4,1,5,2,1,3,1,4,3,5,4,1,3,1,4,5,2,1,3,4,5,4,1,3,5,2,2,5,2,5,5
T:371|TOM subgroup #371 order 18|0|1,1,1,1,2,1,1,2,3,4,5,6,1,5,7,1,8,6,5,1,7,5,1,8,7,1,5,4,1,8,1,4,5,1,8,1,1,2,3,6,1,8,1,8,3
T:372|TOM subgroup #372 order 18|0|1,2,2,2,3,3,3,1,4,2,2,2,3,3,3,1,4,5,5,6,6,6,2,7,5,6,6,6,2,7,6,6,6,2,7,8,8,3,9,8,3,9,3,9,4
T:373|TOM subgroup #373 order 18|0|1,2,2,2,3,4,3,1,5,2,2,2,4,3,3,1,5,6,6,7,7,7,2,8,6,7,7,7,2,8,7,7,7,2,8,9,9,3,10,9,3,10,4,10,5
T:375|TOM subgroup #375 order 18|0|1,2,3,4,5,4,5,4,6,7,8,1,1,1,1,1,9,10,2,2,2,2,2,11,3,3,3,3,3,12,4,5,4,5,6,4,5,4,6,4,5,6,4,6,6
T:376|TOM subgroup #376 order 18|0|1,2,3,4,5,4,2,4,6,1,7,5,8,5,1,5,9,3,4,5,4,2,4,6,6,9,6,3,6,10,1,2,4,2,3,1,5,1,7,4,2,3,4,6,3
T:377|TOM subgroup #377 order 18|0|1,2,3,4,1,3,2,4,3,5,6,1,7,6,8,1,6,9,2,8,9,10,2,9,3,6,11,9,3,11,1,3,2,4,3,6,5,1,6,9,3,11,2,9,3
T:378|TOM subgroup #378 order 18|0|1,2,3,4,5,2,4,2,6,7,8,5,8,7,3,7,9,7,2,7,10,2,10,11,1,8,7,5,7,9,3,2,4,2,6,7,1,7,9,2,10,11,2,6,11
T:379|TOM subgroup #379 order 18|0|1,2,3,1,2,3,1,4,5,1,6,7,1,6,7,8,6,5,1,2,3,1,4,3,6,3,9,6,10,9,1,6,7,8,6,5,1,4,3,6,10,9,8,6,10
T:380|TOM subgroup #380 order 18|0|1,2,1,3,2,4,5,2,6,2,1,5,2,3,4,2,6,2,2,7,2,2,7,8,4,2,5,3,2,6,2,1,1,2,6,2,2,7,8,1,2,6,2,6,8
T:381|TOM subgroup #381 order 18|0|1,2,2,1,3,3,3,1,4,1,1,5,1,1,1,5,6,2,1,3,3,3,1,4,1,3,3,3,1,4,1,1,1,5,6,2,2,1,4,2,1,4,1,4,6
T:382|TOM subgroup #382 order 18|0|1,1,1,1,1,1,2,2,3,4,5,6,5,4,1,1,7,4,5,6,5,1,1,7,4,5,6,1,1,7,4,5,1,1,7,4,1,1,7,1,1,7,2,3,3
T:383|TOM subgroup #383 order 18|0|1,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,3,4,4,2,5,5,5,6,4,2,5,5,5,6,2,5,5,5,6,2,2,2,3,4,4,6,4,6,6
T:385|TOM subgroup #385 order 18|0|1,2,2,2,3,4,4,4,5,6,6,6,1,6,6,6,7,8,8,4,9,9,9,10,8,4,9,9,9,10,4,9,9,9,10,2,2,2,5,8,8,10,8,10,10
T:386|TOM subgroup #386 order 18|0|1,2,3,3,3,3,2,1,4,3,2,3,3,2,3,1,4,1,1,3,3,2,3,4,1,3,2,3,3,4,2,3,3,2,4,1,1,2,4,1,3,4,3,4,4
T:387|TOM subgroup #387 order 18|0|1,2,1,2,3,4,3,4,1,1,5,1,6,7,6,7,5,1,2,3,4,3,4,1,1,6,7,6,7,5,3,4,3,4,1,8,9,10,6,10,11,7,8,6,7
T:389|TOM subgroup #389 order 18|0|1,1,1,1,1,1,2,2,3,4,5,6,5,4,1,1,7,4,5,6,5,1,1,7,4,5,6,1,1,7,4,5,1,1,7,4,1,1,7,1,1,7,2,3,3
T:390|TOM subgroup #390 order 18|0|1,2,3,4,2,1,3,4,5,4,4,2,2,3,1,3,5,4,3,1,2,3,1,5,1,3,1,2,2,5,1,3,2,4,5,4,4,3,5,4,2,5,1,5,5
T:392|TOM subgroup #392 order 20|0|1,1,2,3,4,1,1,5,4,1,2,3,4,1,1,5,4,2,3,4,1,1,5,4,6,7,2,2,8,7,9,3,3,10,9,4,4,11,12,1,5,4,5,4,11
T:393|TOM subgroup #393 order 20|0|1,2,3,3,1,2,3,3,4,5,1,1,6,7,1,1,8,2,2,7,9,2,2,10,3,1,2,3,3,4,1,2,3,3,4,5,1,1,8,2,2,10,3,4,4
T:394|TOM subgroup #394 order 20|0|1,2,1,2,1,2,1,2,3,1,4,1,5,1,4,1,6,1,2,1,2,1,2,3,1,4,1,5,1,6,1,2,1,2,3,1,4,1,6,1,2,3,1,6,3
T:395|TOM subgroup #395 order 20|0|1,1,2,1,1,3,4,4,3,4,3,3,4,1,1,2,1,4,3,3,1,1,1,2,4,3,1,1,1,1,4,2,1,1,1,1,2,1,1,3,4,4,3,4,3
